img_id,label
17796,Black
17797,White
17798,White
17799,Black
17800,White
17801,White
17802,White
17803,White
17804,White
17805,White
17806,White
17807,Asian
17808,White
17809,Asian
17810,Black
17811,Black
17812,White
17813,White
17814,White
17816,White
17817,White
17818,White
17819,White
17820,White
17821,Black
17823,White
17824,White
17825,Indian
17826,White
17827,White
17828,Asian
17829,Hispanic
17830,White
17832,Hispanic
17833,Black
17834,Black
17837,White
17838,White
17839,White
17840,White
17841,Hispanic
17842,White
17843,White
17844,White
17845,White
17846,White
17847,White
17848,White
17849,White
17850,White
17852,Indian
17853,White
17854,White
17855,Black
17856,White
17857,Black
17858,White
17859,Hispanic
17860,Black
17861,White
17862,White
17863,White
17865,Hispanic
17866,White
17867,Hispanic
17868,White
17869,Indian
17870,Black
17871,Hispanic
17872,White
17873,White
17874,White
17875,White
17876,White
17877,White
17878,White
17879,White
17880,White
17881,White
17882,Asian
17883,White
17884,White
17885,Hispanic
17886,Hispanic
17887,White
17888,White
17889,White
17890,Indian
17891,Hispanic
17892,Black
17893,White
17895,White
17896,White
17897,White
17898,Black
17899,White
17900,White
17901,White
17902,White
17903,White
17904,Asian
17905,White
17907,Hispanic
17908,White
17909,Black
17910,Black
17911,White
17912,White
17913,White
17914,White
17915,Black
17916,Hispanic
17917,White
17918,White
17919,Hispanic
17920,White
17921,Hispanic
17923,White
17924,Hispanic
17925,Hispanic
17926,White
17927,Hispanic
17928,Asian
17929,White
17930,White
17931,White
17932,Hispanic
17933,White
17934,White
17935,White
17936,White
17937,White
17938,Hispanic
17939,Asian
17940,White
17941,White
17942,White
17943,White
17945,White
17946,White
17947,White
17948,White
17949,White
17950,Hispanic
17951,White
17952,White
17953,White
17954,White
17955,White
17956,White
17957,White
17958,Black
17959,White
17960,White
17961,White
17962,White
17963,White
17965,White
17966,Hispanic
17967,White
17968,Black
17969,White
17970,White
17971,Black
17972,White
17973,Black
17974,Black
17975,White
17976,White
17977,Asian
17978,Black
17979,Black
17980,White
17981,Black
17982,White
17983,White
17984,White
17985,White
17986,White
17987,White
17989,Hispanic
17990,White
17991,White
17992,White
17993,White
17994,White
17995,Black
17996,Hispanic
17997,Black
17998,White
17999,White
18000,Indian
18001,White
18002,Hispanic
18003,White
18004,White
18005,White
18006,White
18007,White
18008,White
18009,White
18010,Hispanic
18011,White
18012,White
18013,White
18014,White
18015,White
18016,White
18017,White
18018,White
18019,White
18020,Black
18021,Hispanic
18022,White
18023,Black
18024,Black
18025,Black
18026,Hispanic
18027,White
18028,Asian
18029,White
18030,White
18031,Asian
18032,White
18033,White
18034,White
18035,Hispanic
18036,White
18037,Black
18038,White
18039,Hispanic
18040,White
18041,White
18042,White
18043,White
18045,White
18046,Black
18047,White
18048,White
18050,Black
18051,White
18052,Black
18053,White
18054,White
18056,Black
18057,White
18058,White
18059,Hispanic
18060,White
18061,Asian
18062,Black
18063,Asian
18064,White
18065,White
18066,White
18067,Asian
18068,White
18069,White
18070,White
18071,Hispanic
18073,White
18074,Hispanic
18075,White
18076,Black
18077,Black
18078,White
18079,White
18080,White
18081,Asian
18082,Black
18083,White
18084,Hispanic
18085,Asian
18086,Indian
18087,Black
18088,Indian
18089,White
18090,White
18091,White
18092,White
18093,Black
18094,Asian
18095,White
18096,Indian
18097,White
18098,Black
18099,White
18100,White
18101,White
18102,White
18103,White
18104,White
18105,White
18108,White
18109,White
18110,Black
18112,White
18113,White
18114,Black
18115,White
18117,White
18119,Black
18120,Hispanic
18121,White
18122,Black
18123,White
18124,White
18125,White
18126,White
18127,Black
18128,White
18129,Black
18130,White
18131,White
18132,Black
18133,White
18134,Black
18135,Asian
18136,White
18137,White
18138,White
18139,White
18140,White
18141,White
18142,White
18143,Indian
18144,Asian
18145,Black
18146,White
18147,White
18148,White
18149,Black
18150,White
18151,Black
18152,White
18153,White
18154,White
18155,White
18156,White
18157,Asian
18158,White
18159,White
18160,White
18161,Hispanic
18162,White
18163,Hispanic
18164,White
18165,White
18166,White
18167,Black
18168,Indian
18169,Black
18170,White
18172,Black
18173,Hispanic
18174,White
18175,White
18176,Asian
18177,Hispanic
18178,Black
18179,Hispanic
18180,Black
18181,Hispanic
18184,White
18185,Black
18186,White
18187,White
18188,White
18189,White
18190,Asian
18191,White
18193,White
18194,Hispanic
18195,White
18196,White
18197,Hispanic
18198,Asian
18199,Black
18200,Black
18202,Indian
18203,White
18204,White
18205,White
18206,White
18207,White
18208,Black
18209,White
18211,Hispanic
18212,Black
18213,White
18214,White
18215,Black
18216,Black
18217,White
18218,Indian
18219,White
18222,White
18223,Hispanic
18224,Asian
18225,Asian
18226,White
18227,Asian
18228,Asian
18229,Black
18230,White
18231,White
18232,White
18233,White
18234,White
18235,White
18236,White
18237,White
18238,White
18239,White
18240,Hispanic
18241,White
18242,Black
18243,Hispanic
18244,Asian
18245,Asian
18246,White
18247,Black
18248,Asian
18249,White
18250,Black
18251,White
18252,Hispanic
18253,White
18254,Black
18255,Hispanic
18256,White
18257,White
18258,Hispanic
18259,Asian
18260,White
18261,White
18262,Asian
18263,White
18264,White
18265,Hispanic
18267,White
18269,White
18270,White
18271,Black
18272,Black
18273,Black
18274,White
18275,Hispanic
18276,Hispanic
18277,Hispanic
18278,White
18279,Hispanic
18280,White
18281,White
18282,Asian
18283,Black
18284,Black
18285,White
18286,White
18287,Asian
18288,White
18290,White
18291,White
18292,Asian
18293,Asian
18295,White
18296,White
18297,White
18298,White
18299,White
18301,Black
18302,White
18303,White
18304,White
18305,White
18307,White
18308,White
18309,White
18310,White
18311,White
18312,White
18314,White
18316,Black
18317,White
18318,White
18320,White
18321,White
18322,White
18323,White
18324,Black
18325,White
18326,White
18327,White
18328,Black
18329,Hispanic
18330,White
18331,White
18332,Black
18333,White
18334,White
18335,Indian
18336,Black
18337,Black
18338,White
18339,Black
18340,White
18341,White
18342,White
18343,Asian
18344,White
18345,Hispanic
18346,Black
18347,White
18348,White
18349,White
18350,Black
18351,White
18352,Asian
18353,Black
18354,Hispanic
18355,White
18356,Hispanic
18357,White
18358,Hispanic
18359,Black
18360,White
18361,Hispanic
18362,White
18363,White
18364,White
18365,Hispanic
18366,Black
18367,White
18368,White
18370,Hispanic
18371,Hispanic
18372,White
18373,White
18374,Black
18375,Hispanic
18376,Black
18377,White
18378,White
18379,White
18380,Black
18381,White
18382,Indian
18383,White
18384,White
18385,White
18386,Black
18387,Black
18388,Asian
18389,Hispanic
18390,White
18391,White
18392,Asian
18393,White
18394,White
18395,White
18396,Black
18397,White
18399,Asian
18400,White
18401,White
18402,Hispanic
18403,White
18404,White
18405,White
18406,Hispanic
18407,Black
18408,Black
18410,White
18411,White
18412,Hispanic
18413,White
18414,White
18415,White
18416,Hispanic
18417,White
18418,White
18419,Asian
18420,Indian
18421,White
18422,White
18423,White
18424,White
18425,White
18426,Black
18427,White
18428,Black
18429,White
18430,White
18432,White
18434,White
18435,Black
18436,White
18437,Indian
18438,White
18439,White
18440,Hispanic
18441,White
18442,Asian
18443,Hispanic
18444,Black
18445,White
18446,White
18447,White
18448,Asian
18449,White
18450,Black
18451,Hispanic
18453,White
18454,White
18455,Asian
18456,Black
18457,Asian
18458,White
18459,White
18460,White
18461,Black
18462,White
18463,Hispanic
18464,Black
18465,White
18466,Black
18467,White
18468,White
18469,White
18470,White
18471,Black
18472,White
18473,White
18474,Hispanic
18475,White
18476,White
18478,Black
18479,White
18480,White
18481,White
18482,White
18483,White
18484,White
18485,Indian
18486,Black
18487,White
18488,White
18490,White
18491,White
18493,Asian
18495,White
18496,White
18497,White
18498,Black
18499,White
18500,White
18501,White
18502,Hispanic
18503,White
18504,Hispanic
18505,Indian
18506,White
18507,White
18509,White
18510,White
18511,White
18512,White
18513,White
18514,White
18515,Hispanic
18516,White
18517,Black
18518,White
18519,White
18520,Hispanic
18521,Hispanic
18522,Black
18523,Hispanic
18524,Hispanic
18525,White
18526,Hispanic
18527,White
18528,White
18529,White
18530,White
18531,White
18532,Hispanic
18533,White
18534,White
18537,White
18538,White
18539,White
18540,White
18541,White
18542,White
18543,White
18544,White
18545,White
18546,White
18547,Black
18549,Asian
18550,White
18551,Hispanic
18552,Black
18553,Black
18554,White
18555,Asian
18556,White
18557,Black
18558,Asian
18559,Black
18560,White
18561,Hispanic
18562,White
18563,White
18564,White
18565,White
18566,Black
18567,White
18568,White
18569,Black
18570,White
18571,Black
18572,White
18573,Asian
18574,White
18575,White
18576,White
18578,White
18579,Hispanic
18580,Black
18581,White
18582,Black
18583,White
18584,White
18585,Hispanic
18586,White
18587,White
18588,Asian
18589,White
18590,White
18591,White
18592,White
18593,White
18595,Black
18596,White
18597,White
18598,Hispanic
18599,Hispanic
18600,White
18601,White
18603,White
18604,White
18605,Black
18606,White
18608,Hispanic
18609,White
18610,White
18611,White
18612,Asian
18613,White
18614,Hispanic
18615,Black
18616,White
18617,White
18618,Black
18619,Asian
18620,White
18621,White
18622,White
18623,White
18624,White
18625,White
18626,White
18627,White
18628,Black
18629,White
18630,White
18631,Indian
18632,White
18633,Hispanic
18634,White
18635,Black
18636,White
18637,Hispanic
18638,Black
18639,White
18640,White
18641,Asian
18642,White
18643,Black
18644,Hispanic
18645,White
18646,Asian
18647,Asian
18648,Black
18649,Black
18650,White
18651,White
18652,Black
18653,Black
18654,Black
18655,Black
18656,White
18657,White
18658,Black
18659,White
18660,White
18661,White
18662,White
18663,White
18664,Black
18665,White
18666,White
18667,White
18668,White
18669,White
18670,White
18671,White
18673,White
18674,White
18675,White
18676,Hispanic
18677,White
18678,Black
18679,White
18680,White
18681,White
18682,White
18683,Asian
18684,White
18685,White
18686,White
18687,White
18689,Black
18690,White
18691,White
18692,White
18693,Black
18694,White
